time_EUR_USD,close_EUR_USD,open_EUR_USD,high_EUR_USD,low_EUR_USD,Volume_EUR_USD
2013-11-05T22:00:00.000000000Z,1.34694,1.34746,1.34775,1.34676,4002
2013-11-06T02:00:00.000000000Z,1.3505,1.34694,1.35215,1.3468,9173
2013-11-06T06:00:00.000000000Z,1.35075,1.35048,1.35212,1.3488,13913
2013-11-06T10:00:00.000000000Z,1.3504200000000002,1.35074,1.3532600000000001,1.35022,15063
2013-11-06T14:00:00.000000000Z,1.35258,1.35041,1.35477,1.35022,19522
2013-11-06T18:00:00.000000000Z,1.3513,1.35256,1.35293,1.35124,5246
2013-11-06T22:00:00.000000000Z,1.35114,1.3513,1.35188,1.35006,6091
2013-11-07T02:00:00.000000000Z,1.35266,1.35113,1.3528200000000001,1.3511,3840
2013-11-07T06:00:00.000000000Z,1.3519,1.3526799999999999,1.3529,1.35122,9465
2013-11-07T10:00:00.000000000Z,1.33312,1.35188,1.35205,1.32948,46386
2013-11-07T14:00:00.000000000Z,1.3405200000000002,1.3330799999999998,1.3426200000000001,1.3324799999999999,39401
2013-11-07T18:00:00.000000000Z,1.34195,1.3405,1.34501,1.34036,19949
2013-11-07T22:00:00.000000000Z,1.34136,1.34195,1.34246,1.34056,8326
2013-11-08T02:00:00.000000000Z,1.34086,1.34136,1.34158,1.3401,4497
2013-11-08T06:00:00.000000000Z,1.34267,1.34086,1.3431899999999999,1.33887,14657
2013-11-08T10:00:00.000000000Z,1.33902,1.34265,1.34382,1.33542,27479
2013-11-08T14:00:00.000000000Z,1.33667,1.33902,1.33902,1.33178,34422
2013-11-08T18:00:00.000000000Z,1.33693,1.3367,1.3373,1.3351600000000001,7919
2013-11-10T22:00:00.000000000Z,1.33565,1.3358700000000001,1.3367,1.3345,7611
2013-11-11T02:00:00.000000000Z,1.33582,1.3356700000000001,1.33636,1.33556,2850
2013-11-11T06:00:00.000000000Z,1.3390600000000001,1.33582,1.33942,1.33576,11369
2013-11-11T10:00:00.000000000Z,1.34064,1.3390600000000001,1.34124,1.33836,12906
2013-11-11T14:00:00.000000000Z,1.34028,1.34066,1.34164,1.3396299999999999,12293
2013-11-11T18:00:00.000000000Z,1.34067,1.34028,1.34151,1.3399,4895
2013-11-11T22:00:00.000000000Z,1.3396700000000001,1.34066,1.3414,1.3392899999999999,6497
2013-11-12T02:00:00.000000000Z,1.33877,1.33968,1.34025,1.3386200000000001,5588
2013-11-12T06:00:00.000000000Z,1.33748,1.3387799999999999,1.33988,1.33592,19482
2013-11-12T10:00:00.000000000Z,1.34368,1.3375,1.34417,1.3375,23529
2013-11-12T14:00:00.000000000Z,1.34423,1.34368,1.34566,1.3424200000000002,21604
2013-11-12T18:00:00.000000000Z,1.34352,1.34422,1.34485,1.34226,6843
2013-11-12T22:00:00.000000000Z,1.34395,1.3435,1.3444200000000002,1.34296,5104
2013-11-13T02:00:00.000000000Z,1.34438,1.34394,1.34527,1.3436,5125
2013-11-13T06:00:00.000000000Z,1.34145,1.34439,1.34467,1.34132,13133
2013-11-13T10:00:00.000000000Z,1.3442,1.34144,1.3446799999999999,1.34083,18883
2013-11-13T14:00:00.000000000Z,1.34542,1.34419,1.3470799999999998,1.33902,32000
2013-11-13T18:00:00.000000000Z,1.3487,1.34542,1.3496,1.34445,12518
2013-11-13T22:00:00.000000000Z,1.3473600000000001,1.3487,1.34974,1.34722,11741
2013-11-14T02:00:00.000000000Z,1.34707,1.34738,1.34786,1.3463399999999999,6832
2013-11-14T06:00:00.000000000Z,1.34438,1.34707,1.34738,1.34436,14508
2013-11-14T10:00:00.000000000Z,1.3456700000000001,1.34438,1.34612,1.34185,18180
2013-11-14T14:00:00.000000000Z,1.3471600000000001,1.34568,1.3489200000000001,1.34321,27146
2013-11-14T18:00:00.000000000Z,1.34606,1.3471799999999998,1.34764,1.34448,8432
2013-11-14T22:00:00.000000000Z,1.3461299999999998,1.3461,1.3464,1.34454,6922
2013-11-15T02:00:00.000000000Z,1.34491,1.34614,1.34618,1.34484,4868
2013-11-15T06:00:00.000000000Z,1.34388,1.34491,1.3463,1.34324,12045
2013-11-15T10:00:00.000000000Z,1.34806,1.3438700000000001,1.34886,1.34359,15292
2013-11-15T14:00:00.000000000Z,1.34814,1.34804,1.3506,1.3470600000000001,17451
2013-11-15T18:00:00.000000000Z,1.34961,1.34814,1.3498,1.3479700000000001,5608
2013-11-17T22:00:00.000000000Z,1.34858,1.34968,1.3499,1.34746,5563
2013-11-18T02:00:00.000000000Z,1.34954,1.34858,1.3497,1.3484399999999999,4152
2013-11-18T06:00:00.000000000Z,1.35059,1.34952,1.35179,1.34894,13893
2013-11-18T10:00:00.000000000Z,1.35164,1.35058,1.3522399999999999,1.35046,12789
2013-11-18T14:00:00.000000000Z,1.35077,1.35164,1.35422,1.34965,17569
2013-11-18T18:00:00.000000000Z,1.35054,1.35076,1.35156,1.3496,7654
2013-11-18T22:00:00.000000000Z,1.35186,1.35056,1.35229,1.34988,6118
2013-11-19T02:00:00.000000000Z,1.35076,1.35188,1.352,1.35038,4244
2013-11-19T06:00:00.000000000Z,1.35148,1.35077,1.3543399999999999,1.3502,17082
2013-11-19T10:00:00.000000000Z,1.35102,1.3514700000000002,1.35219,1.3487799999999999,18906
2013-11-19T14:00:00.000000000Z,1.35358,1.35101,1.35476,1.34906,24737
2013-11-19T18:00:00.000000000Z,1.35386,1.35354,1.35418,1.35266,6483
2013-11-19T22:00:00.000000000Z,1.3548799999999999,1.35385,1.35798,1.35334,13146
2013-11-20T02:00:00.000000000Z,1.35515,1.35489,1.3564399999999999,1.35456,5139
2013-11-20T06:00:00.000000000Z,1.3522100000000001,1.35514,1.3551799999999998,1.35169,12484
2013-11-20T10:00:00.000000000Z,1.35352,1.35218,1.3544399999999999,1.35124,16872
2013-11-20T14:00:00.000000000Z,1.34385,1.3535,1.3547,1.3435,33185
2013-11-20T18:00:00.000000000Z,1.34382,1.34382,1.34476,1.34152,21628
2013-11-20T22:00:00.000000000Z,1.3423399999999999,1.3438,1.34422,1.34199,7368
2013-11-21T02:00:00.000000000Z,1.34238,1.3423100000000001,1.34295,1.34136,5543
2013-11-21T06:00:00.000000000Z,1.34296,1.3424,1.34416,1.33992,18896
2013-11-21T10:00:00.000000000Z,1.34617,1.3429799999999998,1.3477700000000001,1.34238,22529
2013-11-21T14:00:00.000000000Z,1.34591,1.34618,1.34791,1.3444,26498
2013-11-21T18:00:00.000000000Z,1.34818,1.3459,1.34866,1.34456,10472
2013-11-21T22:00:00.000000000Z,1.347,1.34816,1.3486200000000002,1.34673,5635
2013-11-22T02:00:00.000000000Z,1.3473600000000001,1.34704,1.34756,1.34622,5236
2013-11-22T06:00:00.000000000Z,1.3511600000000001,1.34734,1.3527200000000001,1.347,16018
2013-11-22T10:00:00.000000000Z,1.3523399999999999,1.3511600000000001,1.35386,1.35102,15364
2013-11-22T14:00:00.000000000Z,1.35386,1.35232,1.3553600000000001,1.35148,16134
2013-11-22T18:00:00.000000000Z,1.3558,1.35386,1.3558,1.35381,5018
2013-11-24T22:00:00.000000000Z,1.3543,1.35493,1.35602,1.3541299999999998,6730
2013-11-25T02:00:00.000000000Z,1.35418,1.35433,1.35494,1.3538,4683
2013-11-25T06:00:00.000000000Z,1.35172,1.35417,1.3545399999999999,1.3511799999999998,11914
2013-11-25T10:00:00.000000000Z,1.3512899999999999,1.3517299999999999,1.35284,1.35046,12712
2013-11-25T14:00:00.000000000Z,1.35142,1.3513,1.3517,1.34902,17168
2013-11-25T18:00:00.000000000Z,1.35164,1.3514,1.35207,1.3508799999999999,5890
2013-11-25T22:00:00.000000000Z,1.3538700000000001,1.35165,1.3541,1.35153,7388
2013-11-26T02:00:00.000000000Z,1.35312,1.35386,1.35392,1.35274,4456
2013-11-26T06:00:00.000000000Z,1.35512,1.35311,1.3571600000000001,1.3527799999999999,13110
2013-11-26T10:00:00.000000000Z,1.3547200000000001,1.3551,1.35538,1.35374,12360
2013-11-26T14:00:00.000000000Z,1.35566,1.3547200000000001,1.3564,1.3521100000000001,21930
2013-11-26T18:00:00.000000000Z,1.3572600000000001,1.35564,1.3575,1.35551,7360
2013-11-26T22:00:00.000000000Z,1.3561299999999998,1.35724,1.3572799999999998,1.3558,4809
2013-11-27T02:00:00.000000000Z,1.35891,1.35615,1.35996,1.35588,8872
2013-11-27T06:00:00.000000000Z,1.3606,1.35889,1.3613,1.3573,15797
2013-11-27T10:00:00.000000000Z,1.36012,1.36058,1.3606,1.3588,15191
2013-11-27T14:00:00.000000000Z,1.3570200000000001,1.36014,1.3608799999999999,1.35591,20123
2013-11-27T18:00:00.000000000Z,1.35796,1.3570200000000001,1.358,1.3566,5472
2013-11-27T22:00:00.000000000Z,1.35714,1.3579700000000001,1.3580299999999998,1.3564,5095
2013-11-28T02:00:00.000000000Z,1.3585200000000002,1.35714,1.3588200000000001,1.3568799999999999,4433
2013-11-28T06:00:00.000000000Z,1.36002,1.3585,1.36191,1.3568200000000001,15006
2013-11-28T10:00:00.000000000Z,1.35942,1.36002,1.36065,1.35876,11872
2013-11-28T14:00:00.000000000Z,1.3596,1.35942,1.36077,1.35932,7929
2013-11-28T18:00:00.000000000Z,1.3605399999999999,1.35958,1.36071,1.35958,4531
2013-11-28T22:00:00.000000000Z,1.36166,1.3605399999999999,1.362,1.3599299999999999,7866
2013-11-29T02:00:00.000000000Z,1.36196,1.36165,1.36218,1.36058,6353
2013-11-29T06:00:00.000000000Z,1.3616700000000002,1.36196,1.36218,1.3596,12940
2013-11-29T10:00:00.000000000Z,1.36042,1.36169,1.36192,1.35974,15235
2013-11-29T14:00:00.000000000Z,1.35858,1.36042,1.36176,1.35832,15176
2013-11-29T18:00:00.000000000Z,1.35912,1.35856,1.3594600000000001,1.35802,8542
2013-12-01T22:00:00.000000000Z,1.3605399999999999,1.3589200000000001,1.36116,1.35814,8694
2013-12-02T02:00:00.000000000Z,1.3604,1.36056,1.36106,1.3593600000000001,4135
2013-12-02T06:00:00.000000000Z,1.35522,1.3604,1.3616,1.3543,16302
2013-12-02T10:00:00.000000000Z,1.3541100000000001,1.35522,1.35568,1.3526,16205
2013-12-02T14:00:00.000000000Z,1.35504,1.3541100000000001,1.35609,1.35275,20532
2013-12-02T18:00:00.000000000Z,1.3542,1.35503,1.3550799999999998,1.35342,6359
2013-12-02T22:00:00.000000000Z,1.35353,1.35422,1.3546,1.3524399999999999,5722
2013-12-03T02:00:00.000000000Z,1.35457,1.35354,1.3547,1.3528799999999999,5296
2013-12-03T06:00:00.000000000Z,1.3572,1.35456,1.35758,1.3543100000000001,12217
2013-12-03T10:00:00.000000000Z,1.35836,1.35721,1.35934,1.3564,14658
2013-12-03T14:00:00.000000000Z,1.36,1.35833,1.3613899999999999,1.35701,17965
2013-12-03T18:00:00.000000000Z,1.35877,1.36001,1.3605399999999999,1.35876,8396
2013-12-03T22:00:00.000000000Z,1.35942,1.35874,1.35966,1.35824,6940
2013-12-04T02:00:00.000000000Z,1.35875,1.35942,1.35976,1.35856,4048
2013-12-04T06:00:00.000000000Z,1.35886,1.35873,1.35912,1.35674,13898
2013-12-04T10:00:00.000000000Z,1.3547200000000001,1.35886,1.3601,1.35422,18120
2013-12-04T14:00:00.000000000Z,1.35944,1.3547200000000001,1.36058,1.3528200000000001,27816
2013-12-04T18:00:00.000000000Z,1.3593,1.3594700000000002,1.36014,1.35839,11236
2013-12-04T22:00:00.000000000Z,1.35874,1.3592799999999998,1.3594,1.35802,5014
2013-12-05T02:00:00.000000000Z,1.36049,1.35874,1.3615,1.35822,6936
2013-12-05T06:00:00.000000000Z,1.35974,1.36047,1.364,1.35845,17246
2013-12-05T10:00:00.000000000Z,1.36155,1.35974,1.3630200000000001,1.35432,30169
2013-12-05T14:00:00.000000000Z,1.36648,1.36154,1.36744,1.36154,38341
2013-12-05T18:00:00.000000000Z,1.3667200000000002,1.36647,1.36772,1.36598,8848
2013-12-05T22:00:00.000000000Z,1.3667,1.3667,1.36752,1.36622,5664
2013-12-06T02:00:00.000000000Z,1.36602,1.3667200000000002,1.36703,1.36568,5293
2013-12-06T06:00:00.000000000Z,1.3668799999999999,1.366,1.36748,1.3650799999999998,10180
2013-12-06T10:00:00.000000000Z,1.36605,1.3669,1.36785,1.36184,25291
2013-12-06T14:00:00.000000000Z,1.3696,1.36604,1.37006,1.3657,28757
2013-12-06T18:00:00.000000000Z,1.3706200000000002,1.3696,1.37066,1.36896,6539
2013-12-08T22:00:00.000000000Z,1.3708,1.37144,1.37212,1.37014,7293
2013-12-09T02:00:00.000000000Z,1.37048,1.3708,1.3710799999999999,1.37011,3020
2013-12-09T06:00:00.000000000Z,1.37175,1.37048,1.3729,1.36944,10070
2013-12-09T10:00:00.000000000Z,1.37216,1.3717700000000002,1.37265,1.37074,10605
2013-12-09T14:00:00.000000000Z,1.3723299999999998,1.37218,1.37307,1.37145,13107
2013-12-09T18:00:00.000000000Z,1.37386,1.3723299999999998,1.3746399999999999,1.37216,7241
2013-12-09T22:00:00.000000000Z,1.3743,1.37384,1.37448,1.3734,4856
2013-12-10T02:00:00.000000000Z,1.3752799999999998,1.37427,1.37684,1.3742299999999998,6628
2013-12-10T06:00:00.000000000Z,1.3746,1.37527,1.37602,1.37426,11107
2013-12-10T10:00:00.000000000Z,1.37637,1.37461,1.3765100000000001,1.37402,11978
2013-12-10T14:00:00.000000000Z,1.37696,1.37636,1.37951,1.37605,18509
2013-12-10T18:00:00.000000000Z,1.3760700000000001,1.37696,1.37762,1.37565,6566
2013-12-10T22:00:00.000000000Z,1.37548,1.37604,1.3765399999999999,1.3751,5115
2013-12-11T02:00:00.000000000Z,1.3757700000000002,1.3754600000000001,1.37626,1.37466,4351
2013-12-11T06:00:00.000000000Z,1.37594,1.37576,1.37737,1.37405,11704
2013-12-11T10:00:00.000000000Z,1.3768200000000002,1.37594,1.37786,1.37578,10100
2013-12-11T14:00:00.000000000Z,1.38026,1.3768,1.3810799999999999,1.37636,25912
2013-12-11T18:00:00.000000000Z,1.3786,1.38026,1.38056,1.3784,7652
2013-12-11T22:00:00.000000000Z,1.37825,1.37858,1.37904,1.3773,5626
2013-12-12T02:00:00.000000000Z,1.3792200000000001,1.37826,1.37976,1.37816,5418
2013-12-12T06:00:00.000000000Z,1.37678,1.3792200000000001,1.38034,1.3764100000000001,13918
2013-12-12T10:00:00.000000000Z,1.37578,1.37677,1.37904,1.375,18945
2013-12-12T14:00:00.000000000Z,1.37485,1.37578,1.37796,1.3745,26011
2013-12-12T18:00:00.000000000Z,1.3753,1.37485,1.3756899999999999,1.37374,8338
2013-12-12T22:00:00.000000000Z,1.37486,1.3753,1.37565,1.37436,6787
2013-12-13T02:00:00.000000000Z,1.37499,1.37489,1.37599,1.37424,5358
2013-12-13T06:00:00.000000000Z,1.375,1.3749799999999999,1.3769200000000001,1.37475,9580
2013-12-13T10:00:00.000000000Z,1.3751200000000001,1.3750200000000001,1.3754600000000001,1.37094,19841
2013-12-13T14:00:00.000000000Z,1.3718299999999999,1.3751,1.37532,1.37162,16798
2013-12-13T18:00:00.000000000Z,1.37432,1.37181,1.37446,1.3713,7013
2013-12-15T22:00:00.000000000Z,1.37516,1.37301,1.3753799999999998,1.37284,4960
2013-12-16T02:00:00.000000000Z,1.37529,1.3751799999999998,1.37614,1.37475,5101
2013-12-16T06:00:00.000000000Z,1.37678,1.37526,1.3775,1.37364,11976
2013-12-16T10:00:00.000000000Z,1.37716,1.37678,1.37988,1.37624,14319
2013-12-16T14:00:00.000000000Z,1.37458,1.37714,1.37849,1.37428,19127
2013-12-16T18:00:00.000000000Z,1.37608,1.37458,1.37681,1.37455,6761
2013-12-16T22:00:00.000000000Z,1.37606,1.37606,1.3763,1.37519,4426
2013-12-17T02:00:00.000000000Z,1.37737,1.37606,1.37737,1.37586,2998
2013-12-17T06:00:00.000000000Z,1.37632,1.3773799999999998,1.3782299999999998,1.37612,9873
2013-12-17T10:00:00.000000000Z,1.37586,1.37632,1.3778,1.37452,15227
2013-12-17T14:00:00.000000000Z,1.37558,1.37588,1.37604,1.37232,21329
2013-12-17T18:00:00.000000000Z,1.3768200000000002,1.37558,1.37748,1.3751,7523
2013-12-17T22:00:00.000000000Z,1.3768,1.3768200000000002,1.37722,1.37627,5027
2013-12-18T02:00:00.000000000Z,1.3773,1.3768200000000002,1.3774899999999999,1.37681,2917
2013-12-18T06:00:00.000000000Z,1.37491,1.3773,1.37782,1.37473,11681
2013-12-18T10:00:00.000000000Z,1.3742,1.37489,1.37566,1.3732,14073
2013-12-18T14:00:00.000000000Z,1.37563,1.3742,1.37742,1.37416,16476
2013-12-18T18:00:00.000000000Z,1.3685,1.37564,1.3811799999999999,1.3674600000000001,55318
2013-12-18T22:00:00.000000000Z,1.3674600000000001,1.3685,1.3693899999999999,1.36681,9877
2013-12-19T02:00:00.000000000Z,1.3666399999999999,1.3674600000000001,1.3676,1.36496,6868
2013-12-19T06:00:00.000000000Z,1.36786,1.3666200000000002,1.3691200000000001,1.36638,13564
2013-12-19T10:00:00.000000000Z,1.36714,1.36788,1.36887,1.36576,17393
2013-12-19T14:00:00.000000000Z,1.36646,1.36714,1.36788,1.36516,19911
2013-12-19T18:00:00.000000000Z,1.36612,1.36646,1.3666200000000002,1.36514,7178
2013-12-19T22:00:00.000000000Z,1.36381,1.3661299999999998,1.36674,1.3631799999999998,8283
2013-12-20T02:00:00.000000000Z,1.36356,1.36382,1.3647200000000002,1.36255,6155
2013-12-20T06:00:00.000000000Z,1.36456,1.36356,1.36463,1.3625,10734
2013-12-20T10:00:00.000000000Z,1.36446,1.36456,1.36636,1.36322,15304
2013-12-20T14:00:00.000000000Z,1.36782,1.36446,1.37094,1.3644,25939
2013-12-20T18:00:00.000000000Z,1.3673799999999998,1.3678,1.3682,1.36673,7679
2013-12-22T22:00:00.000000000Z,1.3685,1.3673799999999998,1.3695,1.36674,4451
2013-12-23T02:00:00.000000000Z,1.36773,1.3685,1.3685,1.3672799999999998,2855
2013-12-23T06:00:00.000000000Z,1.36771,1.36775,1.3692,1.3673799999999998,7543
2013-12-23T10:00:00.000000000Z,1.37026,1.36771,1.37046,1.3673899999999999,10523
2013-12-23T14:00:00.000000000Z,1.36996,1.37026,1.3717,1.3689200000000001,13918
2013-12-23T18:00:00.000000000Z,1.36962,1.36998,1.37028,1.3688799999999999,5364
2013-12-23T22:00:00.000000000Z,1.36869,1.36964,1.3714899999999999,1.36827,5583
2013-12-24T02:00:00.000000000Z,1.36805,1.36869,1.36875,1.36762,3823
2013-12-24T06:00:00.000000000Z,1.368,1.36804,1.369,1.36724,6513
2013-12-24T10:00:00.000000000Z,1.36707,1.368,1.36867,1.36701,6896
2013-12-24T14:00:00.000000000Z,1.36818,1.36709,1.36827,1.36551,7075
2013-12-24T18:00:00.000000000Z,1.36818,1.36822,1.36822,1.36818,5
2013-12-25T22:00:00.000000000Z,1.3673899999999999,1.3681,1.36848,1.3663100000000001,5149
2013-12-26T02:00:00.000000000Z,1.36804,1.3673799999999998,1.3686200000000002,1.3670799999999999,4960
2013-12-26T06:00:00.000000000Z,1.3693,1.36802,1.37026,1.3677,7757
2013-12-26T10:00:00.000000000Z,1.36839,1.3693,1.36998,1.36814,9012
2013-12-26T14:00:00.000000000Z,1.36905,1.36838,1.36986,1.36799,6055
2013-12-26T18:00:00.000000000Z,1.36911,1.36904,1.3696,1.36874,2721
2013-12-26T22:00:00.000000000Z,1.3713600000000001,1.36911,1.3714600000000001,1.3687799999999999,5380
2013-12-27T02:00:00.000000000Z,1.37477,1.37135,1.37481,1.37132,6542
2013-12-27T06:00:00.000000000Z,1.37972,1.37477,1.3806399999999999,1.37364,16484
2013-12-27T10:00:00.000000000Z,1.38174,1.37973,1.38943,1.37942,26621
2013-12-27T14:00:00.000000000Z,1.37685,1.38175,1.38188,1.37574,21804
2013-12-27T18:00:00.000000000Z,1.37497,1.37683,1.37742,1.37316,9012
2013-12-29T22:00:00.000000000Z,1.37446,1.37586,1.37699,1.3733600000000001,8411
2013-12-30T02:00:00.000000000Z,1.37394,1.3744399999999999,1.3751799999999998,1.37286,4854
2013-12-30T06:00:00.000000000Z,1.37525,1.37392,1.376,1.3735700000000002,9409
2013-12-30T10:00:00.000000000Z,1.3788,1.37526,1.38,1.3750200000000001,13125
2013-12-30T14:00:00.000000000Z,1.38004,1.37876,1.38192,1.37825,17110
2013-12-30T18:00:00.000000000Z,1.3802,1.38004,1.38104,1.37958,4601
2013-12-30T22:00:00.000000000Z,1.3806399999999999,1.38016,1.3812799999999998,1.37923,4726
2013-12-31T02:00:00.000000000Z,1.37934,1.3806399999999999,1.3807,1.37899,2944
2013-12-31T06:00:00.000000000Z,1.37686,1.37937,1.37976,1.37598,8670
2013-12-31T10:00:00.000000000Z,1.37788,1.37685,1.3794600000000001,1.37598,10390
2013-12-31T14:00:00.000000000Z,1.37885,1.37788,1.3793,1.37636,12829
2013-12-31T18:00:00.000000000Z,1.37879,1.37884,1.37885,1.37879,9
2014-01-01T22:00:00.000000000Z,1.3763299999999998,1.37525,1.3773799999999998,1.37426,9479
2014-01-02T02:00:00.000000000Z,1.37572,1.3763,1.3775600000000001,1.3744399999999999,8451
2014-01-02T06:00:00.000000000Z,1.37296,1.37572,1.37582,1.3715899999999999,23548
2014-01-02T10:00:00.000000000Z,1.3651799999999998,1.37297,1.3732600000000001,1.36356,29206
2014-01-02T14:00:00.000000000Z,1.36744,1.3651799999999998,1.36768,1.36296,26285
2014-01-02T18:00:00.000000000Z,1.36722,1.36744,1.36765,1.36509,8463
2014-01-02T22:00:00.000000000Z,1.3654899999999999,1.3672799999999998,1.36745,1.36538,4730
2014-01-03T02:00:00.000000000Z,1.3647799999999999,1.3655,1.3666200000000002,1.36446,7207
2014-01-03T06:00:00.000000000Z,1.36468,1.3648,1.36617,1.36286,13731
2014-01-03T10:00:00.000000000Z,1.36374,1.36466,1.36588,1.3622,14952
2014-01-03T14:00:00.000000000Z,1.36048,1.36375,1.3639,1.35934,20998
2014-01-03T18:00:00.000000000Z,1.3588799999999999,1.3605,1.3607,1.35825,8530
2014-01-05T22:00:00.000000000Z,1.35828,1.3593600000000001,1.3601,1.35798,8064
2014-01-06T02:00:00.000000000Z,1.358,1.3583,1.3588799999999999,1.3576,4170
2014-01-06T06:00:00.000000000Z,1.36115,1.358,1.3614600000000001,1.35714,15522
2014-01-06T10:00:00.000000000Z,1.35988,1.36116,1.36222,1.35956,13108
2014-01-06T14:00:00.000000000Z,1.36384,1.3599,1.36514,1.35931,22190
2014-01-06T18:00:00.000000000Z,1.36293,1.36384,1.36532,1.36267,7131
2014-01-06T22:00:00.000000000Z,1.3625,1.36296,1.36358,1.36205,7342
2014-01-07T02:00:00.000000000Z,1.36212,1.3625,1.3632,1.36205,4179
2014-01-07T06:00:00.000000000Z,1.3619,1.36212,1.3632600000000001,1.36104,12625
2014-01-07T10:00:00.000000000Z,1.36289,1.36188,1.36564,1.36132,18160
2014-01-07T14:00:00.000000000Z,1.3629200000000001,1.3629200000000001,1.3640299999999999,1.35968,20064
2014-01-07T18:00:00.000000000Z,1.3615700000000002,1.3629200000000001,1.36316,1.36123,6086
2014-01-07T22:00:00.000000000Z,1.3628,1.36156,1.3632799999999998,1.36053,7302
2014-01-08T02:00:00.000000000Z,1.36296,1.36281,1.36352,1.36202,4461
2014-01-08T06:00:00.000000000Z,1.36032,1.3629799999999999,1.3633600000000001,1.35979,11375
2014-01-08T10:00:00.000000000Z,1.35945,1.36032,1.3608200000000001,1.35674,19308
2014-01-08T14:00:00.000000000Z,1.35704,1.35944,1.36182,1.35582,20836
2014-01-08T18:00:00.000000000Z,1.3575700000000002,1.3570200000000001,1.35873,1.35534,14985
2014-01-08T22:00:00.000000000Z,1.35786,1.35756,1.3579700000000001,1.35667,5482
2014-01-09T02:00:00.000000000Z,1.3587799999999999,1.35785,1.35906,1.3570799999999998,4725
2014-01-09T06:00:00.000000000Z,1.3609799999999999,1.3588,1.36222,1.3588,12261
2014-01-09T10:00:00.000000000Z,1.35673,1.36096,1.36334,1.35484,29475
2014-01-09T14:00:00.000000000Z,1.35828,1.3567200000000001,1.35964,1.35493,25954
2014-01-09T18:00:00.000000000Z,1.3608200000000001,1.35824,1.3611,1.35824,7782
2014-01-09T22:00:00.000000000Z,1.3609200000000001,1.3608,1.36133,1.3602100000000001,4189
2014-01-10T02:00:00.000000000Z,1.36141,1.3609200000000001,1.36161,1.36037,3726
2014-01-10T06:00:00.000000000Z,1.35982,1.3614,1.36198,1.35938,9441
2014-01-10T10:00:00.000000000Z,1.3637,1.3598299999999999,1.3664399999999999,1.35714,26554
2014-01-10T14:00:00.000000000Z,1.36636,1.3637,1.36874,1.36242,30060
2014-01-10T18:00:00.000000000Z,1.3670200000000001,1.3663399999999999,1.3674899999999999,1.36588,8156
2014-01-12T22:00:00.000000000Z,1.36646,1.36794,1.36796,1.36617,6391
2014-01-13T02:00:00.000000000Z,1.36771,1.36646,1.36849,1.36646,5138
2014-01-13T06:00:00.000000000Z,1.3663,1.3677,1.36812,1.36565,10351
2014-01-13T10:00:00.000000000Z,1.3646200000000002,1.36632,1.36716,1.36374,15612
2014-01-13T14:00:00.000000000Z,1.3654,1.3646399999999999,1.36614,1.36386,15175
2014-01-13T18:00:00.000000000Z,1.3671200000000001,1.3653899999999999,1.36772,1.3647,9240
2014-01-13T22:00:00.000000000Z,1.36566,1.3671200000000001,1.3674600000000001,1.36562,5007
2014-01-14T02:00:00.000000000Z,1.3666,1.36568,1.3670799999999999,1.36568,3937
2014-01-14T06:00:00.000000000Z,1.3673600000000001,1.36661,1.36996,1.3649,14994
2014-01-14T10:00:00.000000000Z,1.3668,1.36734,1.3685399999999999,1.3658299999999999,14762
2014-01-14T14:00:00.000000000Z,1.36832,1.3668200000000001,1.3690200000000001,1.36596,17145
2014-01-14T18:00:00.000000000Z,1.36788,1.36832,1.3686200000000002,1.3670799999999999,6809
2014-01-14T22:00:00.000000000Z,1.36386,1.36786,1.36814,1.3634,8061
2014-01-15T02:00:00.000000000Z,1.36348,1.36384,1.36446,1.36274,5466
2014-01-15T06:00:00.000000000Z,1.36174,1.3635,1.3645200000000002,1.3608200000000001,12193
2014-01-15T10:00:00.000000000Z,1.3599,1.3617,1.36304,1.3585399999999999,16626
2014-01-15T14:00:00.000000000Z,1.3593600000000001,1.3599299999999999,1.36119,1.35812,19307
2014-01-15T18:00:00.000000000Z,1.36053,1.35937,1.36075,1.3588,5943
2014-01-15T22:00:00.000000000Z,1.36182,1.3605200000000002,1.36196,1.35856,7062
2014-01-16T02:00:00.000000000Z,1.36192,1.36182,1.36237,1.3614600000000001,4205
2014-01-16T06:00:00.000000000Z,1.36229,1.36192,1.3628200000000001,1.35969,12559
2014-01-16T10:00:00.000000000Z,1.36301,1.36228,1.36334,1.35932,17005
2014-01-16T14:00:00.000000000Z,1.35935,1.36299,1.3649799999999999,1.35832,23830
2014-01-16T18:00:00.000000000Z,1.36198,1.35934,1.36232,1.3592,6624
2014-01-16T22:00:00.000000000Z,1.36132,1.36198,1.36208,1.36096,4063
2014-01-17T02:00:00.000000000Z,1.36144,1.36133,1.36196,1.36105,2572
2014-01-17T06:00:00.000000000Z,1.35966,1.3614600000000001,1.36214,1.3592600000000001,11803
2014-01-17T10:00:00.000000000Z,1.35784,1.35966,1.36064,1.3565399999999999,15713
2014-01-17T14:00:00.000000000Z,1.3531799999999998,1.35784,1.35864,1.35258,21929
2014-01-17T18:00:00.000000000Z,1.35414,1.35321,1.35418,1.3517299999999999,7969
2014-01-19T22:00:00.000000000Z,1.3528200000000001,1.35382,1.35386,1.35076,9552
2014-01-20T02:00:00.000000000Z,1.3530200000000001,1.3528,1.35379,1.3524200000000002,5211
